"","Customer_ID","area_code"
"45573",1045573,13
"45574",1045574,17
"45575",1045575,4
"45576",1045576,4
"45577",1045577,19
"45578",1045578,11
"45579",1045579,10
"45580",1045580,12
"45581",1045581,4
"45582",1045582,8
"45583",1045583,5
"45584",1045584,19
"45585",1045585,16
"45586",1045586,13
"45587",1045587,3
"45588",1045588,14
"45589",1045589,3
"45590",1045590,17
"45591",1045591,4
"45592",1045592,2
"45593",1045593,1
"45594",1045594,17
"45595",1045595,16
"45596",1045596,8
"45597",1045597,12
"45598",1045598,17
"45599",1045599,13
"45600",1045600,16
"45601",1045601,19
"45602",1045602,4
"45603",1045603,13
"45604",1045604,2
"45605",1045605,11
"45606",1045606,14
"45607",1045607,19
"45608",1045608,8
"45609",1045609,16
"45610",1045610,2
"45611",1045611,13
"45612",1045612,16
"45613",1045613,19
"45614",1045614,8
"45615",1045615,15
"45616",1045616,19
"45617",1045617,13
"45618",1045618,12
"45619",1045619,8
"45620",1045620,13
"45621",1045621,16
"45622",1045622,3
"45623",1045623,12
"45624",1045624,3
"45625",1045625,13
"45626",1045626,16
"45627",1045627,10
"45628",1045628,13
"45629",1045629,2
"45630",1045630,9
"45631",1045631,11
"45632",1045632,4
"45633",1045633,14
"45634",1045634,8
"45635",1045635,17
"45636",1045636,13
"45637",1045637,13
"45638",1045638,2
"45639",1045639,19
"45640",1045640,13
"45641",1045641,4
"45642",1045642,10
"45643",1045643,8
"45644",1045644,16
"45645",1045645,3
"45646",1045646,6
"45647",1045647,10
"45648",1045648,14
"45649",1045649,16
"45650",1045650,4
"45651",1045651,7
"45652",1045652,13
"45653",1045653,13
"45654",1045654,10
"45655",1045655,5
"45656",1045656,13
"45657",1045657,14
"45658",1045658,18
"45659",1045659,5
"45660",1045660,10
"45661",1045661,10
"45662",1045662,8
"45663",1045663,18
"45664",1045664,18
"45665",1045665,5
"45666",1045666,9
"45667",1045667,14
"45668",1045668,4
"45669",1045669,16
"45670",1045670,17
"45671",1045671,11
"45672",1045672,3
"45673",1045673,11
"45674",1045674,13
"45675",1045675,8
"45676",1045676,17
"45677",1045677,6
"45678",1045678,10
"45679",1045679,19
"45680",1045680,14
"45681",1045681,1
"45682",1045682,4
"45683",1045683,16
"45684",1045684,8
"45685",1045685,3
"45686",1045686,8
"45687",1045687,9
"45688",1045688,14
"45689",1045689,13
"45690",1045690,2
"45691",1045691,12
"45692",1045692,13
"45693",1045693,3
"45694",1045694,17
"45695",1045695,3
"45696",1045696,3
"45697",1045697,1
"45698",1045698,3
"45699",1045699,6
"45700",1045700,12
"45701",1045701,10
"45702",1045702,16
"45703",1045703,11
"45704",1045704,3
"45705",1045705,10
"45706",1045706,19
"45707",1045707,19
"45708",1045708,10
"45709",1045709,8
"45710",1045710,9
"45711",1045711,18
"45712",1045712,10
"45713",1045713,15
"45714",1045714,3
"45715",1045715,13
"45716",1045716,7
"45717",1045717,19
"45718",1045718,4
"45719",1045719,7
"45720",1045720,2
"45721",1045721,17
"45722",1045722,8
"45723",1045723,16
"45724",1045724,3
"45725",1045725,8
"45726",1045726,8
"45727",1045727,13
"45728",1045728,17
"45729",1045729,13
"45730",1045730,2
"45731",1045731,17
"45732",1045732,11
"45733",1045733,15
"45734",1045734,7
"45735",1045735,18
"45736",1045736,14
"45737",1045737,8
"45738",1045738,18
"45739",1045739,2
"45740",1045740,9
"45741",1045741,7
"45742",1045742,8
"45743",1045743,18
"45744",1045744,7
"45745",1045745,13
"45746",1045746,16
"45747",1045747,13
"45748",1045748,11
"45749",1045749,5
"45750",1045750,1
"45751",1045751,9
"45752",1045752,7
"45753",1045753,13
"45754",1045754,12
"45755",1045755,12
"45756",1045756,14
"45757",1045757,17
"45758",1045758,16
"45759",1045759,1
"45760",1045760,13
"45761",1045761,9
"45762",1045762,11
"45763",1045763,11
"45764",1045764,7
"45765",1045765,3
"45766",1045766,11
"45767",1045767,14
"45768",1045768,4
"45769",1045769,9
"45770",1045770,3
"45771",1045771,3
"45772",1045772,15
"45773",1045773,14
"45774",1045774,2
"45775",1045775,11
"45776",1045776,1
"45777",1045777,11
"45778",1045778,9
"45779",1045779,8
"45780",1045780,1
"45781",1045781,6
"45782",1045782,19
"45783",1045783,4
"45784",1045784,14
"45785",1045785,11
"45786",1045786,19
"45787",1045787,13
"45788",1045788,11
"45789",1045789,2
"45790",1045790,10
"45791",1045791,2
"45792",1045792,15
"45793",1045793,6
"45794",1045794,7
"45795",1045795,1
"45796",1045796,13
"45797",1045797,12
"45798",1045798,17
"45799",1045799,10
"45800",1045800,3
"45801",1045801,1
"45802",1045802,19
"45803",1045803,10
"45804",1045804,6
"45805",1045805,3
"45806",1045806,13
"45807",1045807,10
"45808",1045808,11
"45809",1045809,6
"45810",1045810,14
"45811",1045811,19
"45812",1045812,4
"45813",1045813,13
"45814",1045814,8
"45815",1045815,13
"45816",1045816,12
"45817",1045817,8
"45818",1045818,16
"45819",1045819,19
"45820",1045820,4
"45821",1045821,8
"45822",1045822,8
"45823",1045823,19
"45824",1045824,17
"45825",1045825,2
"45826",1045826,8
"45827",1045827,6
"45828",1045828,10
"45829",1045829,4
"45830",1045830,14
"45831",1045831,14
"45832",1045832,18
"45833",1045833,14
"45834",1045834,10
"45835",1045835,2
"45836",1045836,13
"45837",1045837,11
"45838",1045838,10
"45839",1045839,13
"45840",1045840,13
"45841",1045841,10
"45842",1045842,4
"45843",1045843,5
"45844",1045844,6
"45845",1045845,2
"45846",1045846,10
"45847",1045847,19
"45848",1045848,16
"45849",1045849,14
"45850",1045850,6
"45851",1045851,13
"45852",1045852,7
"45853",1045853,14
"45854",1045854,13
"45855",1045855,6
"45856",1045856,2
"45857",1045857,2
"45858",1045858,10
"45859",1045859,14
"45860",1045860,2
"45861",1045861,13
"45862",1045862,13
"45863",1045863,5
"45864",1045864,4
"45865",1045865,14
"45866",1045866,7
"45867",1045867,17
"45868",1045868,2
"45869",1045869,5
"45870",1045870,13
"45871",1045871,17
"45872",1045872,17
"45873",1045873,13
"45874",1045874,13
"45875",1045875,12
"45876",1045876,11
"45877",1045877,13
"45878",1045878,13
"45879",1045879,8
"45880",1045880,13
"45881",1045881,1
"45882",1045882,19
"45883",1045883,13
"45884",1045884,12
"45885",1045885,17
"45886",1045886,1
"45887",1045887,11
"45888",1045888,17
"45889",1045889,6
"45890",1045890,13
"45891",1045891,4
"45892",1045892,3
"45893",1045893,15
"45894",1045894,3
"45895",1045895,4
"45896",1045896,18
"45897",1045897,10
"45898",1045898,13
"45899",1045899,13
"45900",1045900,13
"45901",1045901,8
"45902",1045902,8
"45903",1045903,3
"45904",1045904,17
"45905",1045905,19
"45906",1045906,8
"45907",1045907,3
"45908",1045908,4
"45909",1045909,12
"45910",1045910,16
"45911",1045911,6
"45912",1045912,7
"45913",1045913,13
"45914",1045914,16
"45915",1045915,3
"45916",1045916,6
"45917",1045917,12
"45918",1045918,8
"45919",1045919,11
"45920",1045920,13
"45921",1045921,7
"45922",1045922,10
"45923",1045923,19
"45924",1045924,12
"45925",1045925,15
"45926",1045926,3
"45927",1045927,14
"45928",1045928,2
"45929",1045929,19
"45930",1045930,4
"45931",1045931,13
"45932",1045932,8
"45933",1045933,13
"45934",1045934,12
"45935",1045935,7
"45936",1045936,16
"45937",1045937,13
"45938",1045938,13
"45939",1045939,17
"45940",1045940,13
"45941",1045941,14
"45942",1045942,12
"45943",1045943,13
"45944",1045944,18
"45945",1045945,19
"45946",1045946,17
"45947",1045947,18
"45948",1045948,13
"45949",1045949,11
"45950",1045950,4
"45951",1045951,18
"45952",1045952,2
"45953",1045953,16
"45954",1045954,8
"45955",1045955,18
"45956",1045956,10
"45957",1045957,12
"45958",1045958,3
"45959",1045959,6
"45960",1045960,19
"45961",1045961,16
"45962",1045962,14
"45963",1045963,15
"45964",1045964,16
"45965",1045965,17
"45966",1045966,19
"45967",1045967,12
"45968",1045968,12
"45969",1045969,2
"45970",1045970,3
"45971",1045971,14
"45972",1045972,13
"45973",1045973,4
"45974",1045974,14
"45975",1045975,10
"45976",1045976,19
"45977",1045977,6
"45978",1045978,12
"45979",1045979,2
"45980",1045980,16
"45981",1045981,7
"45982",1045982,10
"45983",1045983,8
"45984",1045984,16
"45985",1045985,4
"45986",1045986,10
"45987",1045987,9
"45988",1045988,16
"45989",1045989,13
"45990",1045990,13
"45991",1045991,16
"45992",1045992,10
"45993",1045993,13
"45994",1045994,13
"45995",1045995,6
"45996",1045996,18
"45997",1045997,14
"45998",1045998,4
"45999",1045999,13
"46000",1046000,14
"46001",1046001,19
"46002",1046002,16
"46003",1046003,13
"46004",1046004,19
"46005",1046005,5
"46006",1046006,15
"46007",1046007,12
"46008",1046008,16
"46009",1046009,18
"46010",1046010,10
"46011",1046011,16
"46012",1046012,16
"46013",1046013,5
"46014",1046014,1
"46015",1046015,16
"46016",1046016,19
"46017",1046017,13
"46018",1046018,4
"46019",1046019,15
"46020",1046020,3
"46021",1046021,3
"46022",1046022,19
"46023",1046023,14
"46024",1046024,7
"46025",1046025,14
"46026",1046026,4
"46027",1046027,8
"46028",1046028,2
"46029",1046029,18
"46030",1046030,15
"46031",1046031,17
"46032",1046032,16
"46033",1046033,17
"46034",1046034,7
"46035",1046035,12
"46036",1046036,12
"46037",1046037,2
"46038",1046038,19
"46039",1046039,13
"46040",1046040,12
"46041",1046041,17
"46042",1046042,14
"46043",1046043,17
"46044",1046044,6
"46045",1046045,1
"46046",1046046,18
"46047",1046047,17
"46048",1046048,1
"46049",1046049,8
"46050",1046050,11
"46051",1046051,16
"46052",1046052,4
"46053",1046053,4
"46054",1046054,2
"46055",1046055,8
"46056",1046056,14
"46057",1046057,14
"46058",1046058,8
"46059",1046059,4
"46060",1046060,1
"46061",1046061,9
"46062",1046062,13
"46063",1046063,11
"46064",1046064,19
"46065",1046065,2
"46066",1046066,13
"46067",1046067,15
"46068",1046068,2
"46069",1046069,19
"46070",1046070,10
"46071",1046071,16
"46072",1046072,1
"46073",1046073,19
"46074",1046074,11
"46075",1046075,1
"46076",1046076,17
"46077",1046077,13
"46078",1046078,14
"46079",1046079,19
"46080",1046080,14
"46081",1046081,4
"46082",1046082,19
"46083",1046083,6
"46084",1046084,14
"46085",1046085,13
"46086",1046086,4
"46087",1046087,11
"46088",1046088,8
"46089",1046089,2
"46090",1046090,16
"46091",1046091,16
"46092",1046092,13
"46093",1046093,10
"46094",1046094,16
"46095",1046095,16
"46096",1046096,13
"46097",1046097,5
"46098",1046098,16
"46099",1046099,6
"46100",1046100,2
"46101",1046101,17
"46102",1046102,8
"46103",1046103,8
"46104",1046104,13
"46105",1046105,16
"46106",1046106,16
"46107",1046107,9
"46108",1046108,14
"46109",1046109,5
"46110",1046110,12
"46111",1046111,13
"46112",1046112,5
"46113",1046113,8
"46114",1046114,13
"46115",1046115,19
"46116",1046116,2
"46117",1046117,16
"46118",1046118,1
"46119",1046119,13
"46120",1046120,4
"46121",1046121,13
"46122",1046122,1
"46123",1046123,4
"46124",1046124,7
"46125",1046125,8
"46126",1046126,14
"46127",1046127,10
"46128",1046128,13
"46129",1046129,14
"46130",1046130,18
"46131",1046131,13
"46132",1046132,18
"46133",1046133,7
"46134",1046134,13
"46135",1046135,4
"46136",1046136,17
"46137",1046137,6
"46138",1046138,7
"46139",1046139,6
"46140",1046140,7
"46141",1046141,13
"46142",1046142,13
"46143",1046143,12
"46144",1046144,13
"46145",1046145,14
"46146",1046146,12
"46147",1046147,6
"46148",1046148,13
"46149",1046149,11
"46150",1046150,14
"46151",1046151,8
"46152",1046152,3
"46153",1046153,5
"46154",1046154,17
"46155",1046155,6
"46156",1046156,7
"46157",1046157,18
"46158",1046158,19
"46159",1046159,2
"46160",1046160,8
"46161",1046161,3
"46162",1046162,14
"46163",1046163,18
"46164",1046164,8
"46165",1046165,11
"46166",1046166,8
"46167",1046167,11
"46168",1046168,3
"46169",1046169,11
"46170",1046170,13
"46171",1046171,14
"46172",1046172,8
"46173",1046173,7
"46174",1046174,14
"46175",1046175,8
"46176",1046176,14
"46177",1046177,3
"46178",1046178,2
"46179",1046179,15
"46180",1046180,2
"46181",1046181,13
"46182",1046182,13
"46183",1046183,18
"46184",1046184,19
"46185",1046185,19
"46186",1046186,2
"46187",1046187,13
"46188",1046188,12
"46189",1046189,9
"46190",1046190,19
"46191",1046191,11
"46192",1046192,17
"46193",1046193,19
"46194",1046194,16
"46195",1046195,17
"46196",1046196,16
"46197",1046197,NA
"46198",1046198,5
"46199",1046199,7
"46200",1046200,10
"46201",1046201,16
"46202",1046202,17
"46203",1046203,18
"46204",1046204,13
"46205",1046205,14
"46206",1046206,18
"46207",1046207,5
"46208",1046208,16
"46209",1046209,19
"46210",1046210,19
"46211",1046211,18
"46212",1046212,15
"46213",1046213,5
"46214",1046214,16
"46215",1046215,6
"46216",1046216,2
"46217",1046217,12
"46218",1046218,3
"46219",1046219,5
"46220",1046220,1
"46221",1046221,3
"46222",1046222,12
"46223",1046223,13
"46224",1046224,10
"46225",1046225,2
"46226",1046226,16
"46227",1046227,14
"46228",1046228,8
"46229",1046229,11
"46230",1046230,4
"46231",1046231,13
"46232",1046232,9
"46233",1046233,17
"46234",1046234,8
"46235",1046235,13
"46236",1046236,14
"46237",1046237,13
"46238",1046238,8
"46239",1046239,5
"46240",1046240,13
"46241",1046241,6
"46242",1046242,13
"46243",1046243,4
"46244",1046244,14
"46245",1046245,1
"46246",1046246,13
"46247",1046247,12
"46248",1046248,16
"46249",1046249,4
"46250",1046250,16
"46251",1046251,18
"46252",1046252,1
"46253",1046253,17
"46254",1046254,3
"46255",1046255,13
"46256",1046256,3
"46257",1046257,5
"46258",1046258,8
"46259",1046259,14
"46260",1046260,19
"46261",1046261,1
"46262",1046262,13
"46263",1046263,12
"46264",1046264,10
"46265",1046265,10
"46266",1046266,13
"46267",1046267,12
"46268",1046268,8
"46269",1046269,18
"46270",1046270,13
"46271",1046271,3
"46272",1046272,6
"46273",1046273,19
"46274",1046274,9
"46275",1046275,13
"46276",1046276,2
"46277",1046277,2
"46278",1046278,14
"46279",1046279,2
"46280",1046280,9
"46281",1046281,10
"46282",1046282,12
"46283",1046283,13
"46284",1046284,4
"46285",1046285,16
"46286",1046286,19
"46287",1046287,8
"46288",1046288,13
"46289",1046289,14
"46290",1046290,12
"46291",1046291,7
"46292",1046292,18
"46293",1046293,6
"46294",1046294,1
"46295",1046295,14
"46296",1046296,2
"46297",1046297,4
"46298",1046298,16
"46299",1046299,12
"46300",1046300,5
"46301",1046301,8
"46302",1046302,17
"46303",1046303,11
"46304",1046304,19
"46305",1046305,19
"46306",1046306,17
"46307",1046307,4
"46308",1046308,16
"46309",1046309,18
"46310",1046310,19
"46311",1046311,4
"46312",1046312,14
"46313",1046313,19
"46314",1046314,12
"46315",1046315,13
"46316",1046316,13
"46317",1046317,18
"46318",1046318,10
"46319",1046319,13
"46320",1046320,15
"46321",1046321,13
"46322",1046322,19
"46323",1046323,10
"46324",1046324,7
"46325",1046325,12
"46326",1046326,15
"46327",1046327,16
"46328",1046328,2
"46329",1046329,16
"46330",1046330,1
"46331",1046331,14
"46332",1046332,1
"46333",1046333,13
"46334",1046334,15
"46335",1046335,17
"46336",1046336,3
"46337",1046337,13
"46338",1046338,14
"46339",1046339,1
"46340",1046340,17
"46341",1046341,4
"46342",1046342,18
"46343",1046343,17
"46344",1046344,8
"46345",1046345,6
"46346",1046346,12
"46347",1046347,9
"46348",1046348,17
"46349",1046349,11
"46350",1046350,15
"46351",1046351,8
"46352",1046352,11
"46353",1046353,16
"46354",1046354,3
"46355",1046355,14
"46356",1046356,17
"46357",1046357,4
"46358",1046358,14
"46359",1046359,5
"46360",1046360,4
"46361",1046361,5
"46362",1046362,12
"46363",1046363,4
"46364",1046364,18
"46365",1046365,14
"46366",1046366,18
"46367",1046367,2
"46368",1046368,15
"46369",1046369,14
"46370",1046370,4
"46371",1046371,12
"46372",1046372,2
"46373",1046373,14
"46374",1046374,5
"46375",1046375,13
"46376",1046376,8
"46377",1046377,11
"46378",1046378,19
"46379",1046379,7
"46380",1046380,18
"46381",1046381,10
"46382",1046382,8
"46383",1046383,12
"46384",1046384,14
"46385",1046385,13
"46386",1046386,11
"46387",1046387,14
"46388",1046388,16
"46389",1046389,3
"46390",1046390,18
"46391",1046391,13
"46392",1046392,11
"46393",1046393,16
"46394",1046394,8
"46395",1046395,5
"46396",1046396,10
"46397",1046397,8
"46398",1046398,17
"46399",1046399,10
"46400",1046400,9
"46401",1046401,15
"46402",1046402,4
"46403",1046403,15
"46404",1046404,13
"46405",1046405,3
"46406",1046406,6
"46407",1046407,2
"46408",1046408,17
"46409",1046409,17
"46410",1046410,10
"46411",1046411,12
"46412",1046412,14
"46413",1046413,19
"46414",1046414,10
"46415",1046415,19
"46416",1046416,2
"46417",1046417,6
"46418",1046418,2
"46419",1046419,6
"46420",1046420,17
"46421",1046421,17
"46422",1046422,8
"46423",1046423,16
"46424",1046424,19
"46425",1046425,2
"46426",1046426,4
"46427",1046427,19
"46428",1046428,12
"46429",1046429,3
"46430",1046430,3
"46431",1046431,18
"46432",1046432,16
"46433",1046433,14
"46434",1046434,6
"46435",1046435,17
"46436",1046436,13
"46437",1046437,14
"46438",1046438,12
"46439",1046439,17
"46440",1046440,18
"46441",1046441,10
"46442",1046442,5
"46443",1046443,15
"46444",1046444,13
"46445",1046445,10
"46446",1046446,12
"46447",1046447,9
"46448",1046448,3
"46449",1046449,13
"46450",1046450,15
"46451",1046451,15
"46452",1046452,15
"46453",1046453,13
"46454",1046454,14
"46455",1046455,5
"46456",1046456,1
"46457",1046457,10
"46458",1046458,9
"46459",1046459,16
"46460",1046460,19
"46461",1046461,15
"46462",1046462,5
"46463",1046463,17
"46464",1046464,4
"46465",1046465,15
"46466",1046466,17
"46467",1046467,13
"46468",1046468,10
"46469",1046469,13
"46470",1046470,2
"46471",1046471,4
"46472",1046472,3
"46473",1046473,11
"46474",1046474,16
"46475",1046475,17
"46476",1046476,15
"46477",1046477,11
"46478",1046478,5
"46479",1046479,3
"46480",1046480,3
"46481",1046481,11
"46482",1046482,4
"46483",1046483,12
"46484",1046484,14
"46485",1046485,13
"46486",1046486,19
"46487",1046487,16
"46488",1046488,11
"46489",1046489,14
"46490",1046490,8
"46491",1046491,19
"46492",1046492,18
"46493",1046493,16
"46494",1046494,6
"46495",1046495,12
"46496",1046496,3
"46497",1046497,1
"46498",1046498,17
"46499",1046499,4
"46500",1046500,14
"46501",1046501,15
"46502",1046502,6
"46503",1046503,5
"46504",1046504,10
"46505",1046505,5
"46506",1046506,17
"46507",1046507,2
"46508",1046508,19
"46509",1046509,16
"46510",1046510,12
"46511",1046511,19
"46512",1046512,8
"46513",1046513,8
"46514",1046514,19
"46515",1046515,11
"46516",1046516,17
"46517",1046517,12
"46518",1046518,16
"46519",1046519,13
"46520",1046520,1
"46521",1046521,10
"46522",1046522,16
"46523",1046523,4
"46524",1046524,13
"46525",1046525,13
"46526",1046526,13
"46527",1046527,4
"46528",1046528,16
"46529",1046529,17
"46530",1046530,10
"46531",1046531,15
"46532",1046532,13
"46533",1046533,6
"46534",1046534,17
"46535",1046535,12
"46536",1046536,15
"46537",1046537,8
"46538",1046538,4
"46539",1046539,10
"46540",1046540,5
"46541",1046541,17
"46542",1046542,12
"46543",1046543,4
"46544",1046544,12
"46545",1046545,10
"46546",1046546,14
"46547",1046547,3
"46548",1046548,1
"46549",1046549,10
"46550",1046550,17
"46551",1046551,13
"46552",1046552,10
"46553",1046553,4
"46554",1046554,3
"46555",1046555,12
"46556",1046556,18
"46557",1046557,3
"46558",1046558,4
"46559",1046559,14
"46560",1046560,6
"46561",1046561,7
"46562",1046562,4
"46563",1046563,12
"46564",1046564,18
"46565",1046565,19
"46566",1046566,10
"46567",1046567,1
"46568",1046568,13
"46569",1046569,13
"46570",1046570,13
"46571",1046571,9
"46572",1046572,14
"46573",1046573,8
"46574",1046574,13
"46575",1046575,14
"46576",1046576,4
"46577",1046577,17
"46578",1046578,17
"46579",1046579,9
"46580",1046580,8
"46581",1046581,15
"46582",1046582,7
"46583",1046583,8
"46584",1046584,3
"46585",1046585,18
"46586",1046586,11
"46587",1046587,4
"46588",1046588,14
"46589",1046589,16
"46590",1046590,2
"46591",1046591,16
"46592",1046592,5
